date,sales,covers,outside,humidity,precip_intensity_max,precip_max_time,precip_prob,precip_type,pressure,summary,day_of_week,month,closed,sales_per_cover,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot
2018-10-08,15722.99,188.0,1,0.92,0.0015,08:00PM,0.2,rain,1029.96,cloudy,0,10,0,83.63292553191489,0.0,0.0,0.0,1.0,0.0
2018-10-09,15684.59,231.0,1,0.89,0.0028,03:00AM,0.0,rain,1023.68,partly-cloudy-night,1,10,0,67.898658008658,0.0,0.0,0.0,0.0,1.0
2018-10-10,18442.77,251.0,1,0.92,0.0,05:01AM,0.0,none,1014.62,partly-cloudy-night,2,10,0,73.47717131474104,0.0,0.0,0.0,0.0,1.0
2018-10-11,15418.14,177.0,0,0.98,0.0823,12:00PM,0.9,rain,1002.37,rain,3,10,0,87.10813559322034,0.0,0.0,0.0,0.0,1.0
2018-10-12,19191.42,247.0,1,0.58,0.0679,05:00AM,0.0,rain,1007.84,clear-night,4,10,0,77.69805668016194,0.0,0.0,0.0,1.0,0.0
2018-10-13,20660.75,265.0,1,0.65,0.0275,08:00AM,0.0,rain,1016.32,clear-night,5,10,0,77.96509433962264,0.0,0.0,1.0,0.0,0.0
2018-10-14,18563.63,262.0,1,0.65,0.0,05:01AM,0.0,none,1023.39,partly-cloudy-night,6,10,0,70.85354961832061,0.0,0.0,0.0,1.0,0.0
2018-10-15,14750.25,198.0,1,0.79,0.0068,07:00AM,0.0,rain,1011.81,cloudy,0,10,0,74.49621212121212,0.0,0.0,0.0,1.0,0.0
2018-10-16,15190.07,170.0,1,0.58,0.0095,01:00AM,0.0,rain,1018.43,clear-night,1,10,0,89.35335294117647,0.0,0.0,1.0,0.0,0.0
2018-10-17,13724.67,162.0,1,0.47,0.0,05:01AM,0.0,none,1016.23,partly-cloudy-night,2,10,0,84.72018518518519,0.0,0.0,0.0,1.0,0.0
2018-10-18,14878.0,181.0,0,0.45,0.0,05:01AM,0.0,none,1027.42,clear-night,3,10,0,82.1988950276243,0.0,0.0,1.0,0.0,0.0
2018-10-19,16887.5,228.0,1,0.6,0.0,05:01AM,0.0,none,1017.21,clear-night,4,10,0,74.06798245614036,0.0,0.0,0.0,1.0,0.0
2018-10-20,18547.04,226.0,1,0.68,0.0098,04:00AM,0.0,rain,1002.85,clear-night,5,10,0,82.06654867256637,0.0,0.0,0.0,1.0,0.0
2018-10-21,14927.0,219.0,0,0.52,0.0014,02:00AM,0.0,rain,1020.07,clear-night,6,10,0,68.15981735159818,0.0,1.0,0.0,0.0,0.0
2018-10-22,13160.74,196.0,0,0.6,0.0,05:01AM,0.0,none,1021.96,partly-cloudy-night,0,10,0,67.14663265306122,0.0,0.0,1.0,0.0,0.0
2018-10-23,14008.51,183.0,1,0.55,0.0,07:00PM,0.0,none,1015.04,partly-cloudy-night,1,10,0,76.5492349726776,0.0,0.0,0.0,1.0,0.0
2018-10-24,15935.0,183.0,0,0.54,0.0,05:01AM,0.0,none,1020.5,partly-cloudy-night,2,10,0,87.07650273224044,0.0,0.0,1.0,0.0,0.0
2018-10-25,14465.01,171.0,0,0.56,0.0,05:01AM,0.0,none,1018.98,clear-night,3,10,0,84.59070175438596,0.0,0.0,1.0,0.0,0.0
2018-10-26,14558.0,196.0,0,0.69,0.0,05:01AM,0.0,none,1018.16,cloudy,4,10,0,74.27551020408163,0.0,0.0,1.0,0.0,0.0
2018-10-27,16526.96,237.0,0,0.95,0.0936,06:00AM,0.5,rain,999.58,rain,5,10,0,69.73400843881856,0.0,0.0,1.0,0.0,0.0
2018-10-28,14556.23,196.0,1,0.76,0.0064,12:00AM,0.0,rain,1009.46,cloudy,6,10,0,74.26647959183673,0.0,0.0,1.0,0.0,0.0
2018-10-29,14752.499999999998,186.0,0,0.76,0.0109,01:00AM,0.0,none,1009.46,clear-night,0,10,0,79.31451612903224,0.0,0.0,1.0,0.0,0.0
2018-10-30,13185.25,162.0,0,0.45,0.0,05:01AM,0.0,none,1019.57,clear-night,1,10,0,81.39043209876543,0.0,0.0,1.0,0.0,0.0
2018-10-31,15653.8,215.0,1,0.72,0.0,05:01AM,0.0,none,1013.59,partly-cloudy-night,2,10,0,72.80837209302325,0.0,0.0,0.0,1.0,0.0
2018-11-01,16452.25,206.0,1,0.78,0.0,05:01AM,0.0,none,1009.93,partly-cloudy-night,3,11,0,79.86529126213593,0.0,0.0,0.0,1.0,0.0
2018-11-02,17802.78,223.0,1,0.95,0.0825,11:00PM,0.72,rain,1006.04,rain,4,11,0,79.83309417040358,0.0,0.0,0.0,1.0,0.0
2018-11-03,20010.5,232.0,1,0.51,0.1288,03:00AM,0.0,rain,1022.03,clear-night,5,11,0,86.2521551724138,0.0,0.0,1.0,0.0,0.0
2018-11-04,19146.5,209.0,1,0.67,0.0,05:01AM,0.0,none,1032.39,clear-night,6,11,0,91.61004784688996,0.0,0.0,1.0,0.0,0.0
2018-11-05,14828.91,190.0,0,0.96,0.0515,11:00AM,0.8,rain,1020.17,rain,0,11,0,78.0468947368421,0.0,0.0,1.0,0.0,0.0
2018-11-06,12192.5,159.0,0,0.96,0.1228,12:00PM,0.0,rain,1009.42,partly-cloudy-night,1,11,0,76.68238993710692,0.0,0.0,0.0,1.0,0.0
2018-11-07,20467.5,156.0,1,0.5,0.0002,05:00AM,0.0,none,1016.94,partly-cloudy-night,2,11,0,131.20192307692307,0.0,0.0,0.0,1.0,0.0
2018-11-08,13734.5,179.0,0,0.51,0.0,05:01AM,0.0,none,1026.45,clear-night,3,11,0,76.72905027932961,0.0,0.0,1.0,0.0,0.0
2018-11-09,14426.65,181.0,0,0.94,0.1551,07:00PM,0.96,rain,1012.9,rain,4,11,0,79.70524861878452,0.0,0.0,1.0,0.0,0.0
2018-11-10,15439.52,203.0,0,0.42,0.0107,12:00AM,0.0,none,1022.0,clear-night,5,11,0,76.05674876847291,0.0,1.0,0.0,0.0,0.0
2018-11-11,13939.95,199.0,0,0.54,0.0,05:01AM,0.0,none,1028.3,clear-night,6,11,0,70.05,0.0,1.0,0.0,0.0,0.0
2018-11-12,11892.0,190.0,0,0.67,0.0172,12:00AM,0.0,none,1027.76,partly-cloudy-night,0,11,0,62.589473684210525,0.0,0.0,1.0,0.0,0.0
2018-11-13,13397.5,165.0,0,0.64,0.1317,08:00AM,0.0,rain,1017.08,cloudy,1,11,0,81.1969696969697,0.0,1.0,0.0,0.0,0.0
2018-11-14,13446.0,171.0,0,0.44,0.0,05:01AM,0.0,none,1034.22,partly-cloudy-night,2,11,0,78.63157894736842,0.0,1.0,0.0,0.0,0.0
2018-11-15,13457.0,198.0,0,0.95,0.034,05:00PM,0.57,snow,1019.7,sleet,3,11,0,67.96464646464646,1.0,0.0,0.0,0.0,0.0
2018-11-16,15187.25,188.0,0,0.65,0.0575,07:00AM,0.0,rain,1012.07,clear-night,4,11,0,80.78324468085107,0.0,1.0,0.0,0.0,0.0
2018-11-17,19525.25,195.0,0,0.59,0.0,05:01AM,0.0,none,1024.04,cloudy,5,11,0,100.12948717948719,0.0,0.0,1.0,0.0,0.0
2018-11-18,14531.0,180.0,0,0.66,0.0,05:01AM,0.0,none,1025.06,cloudy,6,11,0,80.72777777777777,0.0,0.0,1.0,0.0,0.0
2018-11-19,13200.24,174.0,0,0.77,0.0,05:01AM,0.0,none,1015.66,partly-cloudy-night,0,11,0,75.86344827586207,0.0,0.0,1.0,0.0,0.0
2018-11-20,14088.25,194.0,0,0.59,0.0,05:01AM,0.0,none,1016.25,cloudy,1,11,0,72.61984536082474,0.0,1.0,0.0,0.0,0.0
2018-11-21,14029.99,174.0,0,0.54,0.0,05:01AM,0.0,none,1019.69,partly-cloudy-night,2,11,0,80.6321264367816,0.0,1.0,0.0,0.0,0.0
2018-11-22,0.0,0.0,0,0.34,0.0,05:01AM,0.0,none,1035.0,clear-night,3,11,1,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-23,14565.5,199.0,0,0.37,0.0,05:01AM,0.0,none,1030.89,clear-night,4,11,0,73.19346733668341,0.0,1.0,0.0,0.0,0.0
2018-11-24,15461.75,198.0,0,0.93,0.2564,11:00PM,0.91,rain,1008.49,rain,5,11,0,78.08964646464646,0.0,0.0,1.0,0.0,0.0
2018-11-25,11946.5,193.0,0,0.61,0.2204,12:00AM,0.0,rain,1014.14,cloudy,6,11,0,61.898963730569946,0.0,0.0,1.0,0.0,0.0
2018-11-26,12201.5,164.0,0,0.94,0.18899999999999997,04:00PM,1.0,rain,995.21,rain,0,11,0,74.39939024390245,0.0,0.0,1.0,0.0,0.0
2018-11-27,13653.0,163.0,0,0.58,0.0135,12:00AM,0.0,rain,998.08,cloudy,1,11,0,83.76073619631902,0.0,1.0,0.0,0.0,0.0
2018-11-28,14088.95,171.0,0,0.57,0.0,05:01AM,0.0,none,1004.38,cloudy,2,11,0,82.39152046783626,0.0,1.0,0.0,0.0,0.0
2018-11-29,14179.59,183.0,0,0.56,0.0,05:01AM,0.0,none,1015.6,cloudy,3,11,0,77.48409836065574,0.0,1.0,0.0,0.0,0.0
2018-11-30,16363.37,187.0,0,0.81,0.0032,03:00PM,0.0,rain,1018.85,cloudy,4,11,0,87.50465240641712,0.0,0.0,1.0,0.0,0.0
2018-12-01,15720.91,203.0,0,0.82,0.0103,09:00PM,0.9,rain,1021.3,rain,5,12,0,77.44290640394088,0.0,1.0,0.0,0.0,0.0
2018-12-02,13512.75,196.0,0,0.99,0.0964,04:00AM,0.63,rain,1003.0,rain,6,12,0,68.94260204081633,0.0,0.0,1.0,0.0,0.0
2018-12-03,11313.5,167.0,0,0.58,0.0,05:01AM,0.0,none,1006.71,partly-cloudy-night,0,12,0,67.74550898203593,0.0,0.0,1.0,0.0,0.0
2018-12-04,12529.75,162.0,0,0.48,0.0,05:01AM,0.0,none,1017.83,clear-night,1,12,0,77.34413580246914,0.0,1.0,0.0,0.0,0.0
2018-12-05,11761.25,172.0,0,0.52,0.0,05:01AM,0.0,none,1018.78,partly-cloudy-night,2,12,0,68.37936046511628,0.0,1.0,0.0,0.0,0.0
2018-12-06,15825.84,178.0,0,0.53,0.0,05:01AM,0.0,none,1021.46,cloudy,3,12,0,88.90921348314606,0.0,1.0,0.0,0.0,0.0
2018-12-07,16930.08,202.0,0,0.45,0.0,05:01AM,0.0,none,1031.03,clear-night,4,12,0,83.81227722772277,1.0,0.0,0.0,0.0,0.0
2018-12-08,15826.49,206.0,0,0.59,0.0,05:01AM,0.0,none,1033.38,clear-night,5,12,0,76.8276213592233,0.0,1.0,0.0,0.0,0.0
2018-12-09,14290.71,186.0,0,0.55,0.0,05:01AM,0.0,none,1023.21,clear-night,6,12,0,76.83177419354838,0.0,1.0,0.0,0.0,0.0
2018-12-10,14184.25,176.0,0,0.53,0.0,05:01AM,0.0,none,1021.54,clear-night,0,12,0,80.59232954545455,0.0,1.0,0.0,0.0,0.0
2018-12-11,20929.5,170.0,0,0.6,0.0,05:01AM,0.0,none,1014.67,clear-night,1,12,0,123.11470588235294,0.0,1.0,0.0,0.0,0.0
2018-12-12,13305.57,159.0,0,0.63,0.0,05:01AM,0.0,none,1023.74,partly-cloudy-night,2,12,0,83.68283018867925,0.0,1.0,0.0,0.0,0.0
2018-12-13,22817.5,164.0,0,0.87,0.0,05:01AM,0.0,none,1032.0,cloudy,3,12,0,139.1310975609756,0.0,1.0,0.0,0.0,0.0
2018-12-14,18720.16,183.0,0,0.94,0.0167,12:00AM,0.0,rain,1026.6,cloudy,4,12,0,102.29595628415301,0.0,0.0,1.0,0.0,0.0
2018-12-15,16371.82,202.0,0,0.7,0.0269,02:00AM,0.0,rain,1020.03,partly-cloudy-night,5,12,0,81.04861386138614,0.0,0.0,1.0,0.0,0.0
2018-12-16,13708.5,219.0,0,0.93,0.1307,07:00AM,1.0,rain,1009.25,rain,6,12,0,62.5958904109589,0.0,1.0,0.0,0.0,0.0
2018-12-17,16433.0,173.0,0,0.5,0.0,05:01AM,0.0,none,1008.44,cloudy,0,12,0,94.98843930635839,0.0,1.0,0.0,0.0,0.0
2018-12-18,17217.589999999997,169.0,0,0.5,0.0,05:01AM,0.0,none,1020.91,clear-night,1,12,0,101.87923076923074,1.0,0.0,0.0,0.0,0.0
2018-12-19,15203.41,194.0,0,0.61,0.0,05:01AM,0.0,none,1020.32,clear-night,2,12,0,78.36809278350515,0.0,1.0,0.0,0.0,0.0
2018-12-20,15216.0,159.0,0,0.95,0.0434,08:00PM,1.0,none,1014.02,rain,3,12,0,95.69811320754717,0.0,0.0,1.0,0.0,0.0
2018-12-21,12837.89,180.0,0,0.95,0.2008,07:00AM,0.0,rain,991.12,cloudy,4,12,0,71.32161111111111,0.0,0.0,0.0,1.0,0.0
2018-12-22,16637.989999999998,204.0,0,0.55,0.0028,03:00AM,0.0,rain,1011.53,cloudy,5,12,0,81.55877450980391,0.0,1.0,0.0,0.0,0.0
2018-12-23,14078.37,189.0,0,0.61,0.0,05:01AM,0.0,none,1019.41,partly-cloudy-night,6,12,0,74.48873015873016,0.0,1.0,0.0,0.0,0.0
2018-12-24,0.0,0.0,0,0.57,0.0105,04:00AM,0.0,rain,1018.96,partly-cloudy-night,0,12,1,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-25,0.0,0.0,0,0.5,0.0,05:01AM,0.0,none,1027.38,partly-cloudy-night,1,12,1,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-26,13206.7,176.0,0,0.63,0.0,05:01AM,0.0,none,1031.91,clear-night,2,12,0,75.03806818181819,0.0,1.0,0.0,0.0,0.0
2018-12-27,15357.03,201.0,0,0.72,0.0,05:01AM,0.0,none,1035.24,partly-cloudy-night,3,12,0,76.4031343283582,0.0,1.0,0.0,0.0,0.0
2018-12-28,15497.37,211.0,0,0.97,0.1195,11:00AM,0.0,rain,1010.48,cloudy,4,12,0,73.44725118483413,0.0,0.0,0.0,1.0,0.0
2018-12-29,16236.11,207.0,0,0.58,0.0,05:01AM,0.0,none,1021.33,partly-cloudy-night,5,12,0,78.43531400966184,0.0,1.0,0.0,0.0,0.0
2018-12-30,15208.0,209.0,0,0.77,0.0,05:01AM,0.0,none,1025.13,partly-cloudy-night,6,12,0,72.76555023923444,0.0,1.0,0.0,0.0,0.0
2018-12-31,15099.0,177.0,0,0.94,0.1784,10:00PM,1.0,rain,1018.43,rain,0,12,0,85.30508474576271,0.0,1.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0,0.58,0.1385,12:00AM,0.0,rain,1019.89,partly-cloudy-night,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-02,12685.24,191.0,0,0.61,0.0,05:01AM,0.0,none,1022.91,cloudy,2,1,0,66.41486910994765,0.0,1.0,0.0,0.0,0.0
2019-01-03,13580.96,184.0,0,0.6,0.0,03:00AM,0.0,none,1016.9,partly-cloudy-night,3,1,0,73.8095652173913,0.0,1.0,0.0,0.0,0.0
2019-01-04,16002.75,199.0,0,0.74,0.0,05:01AM,0.0,none,1011.57,clear-night,4,1,0,80.41582914572864,0.0,0.0,1.0,0.0,0.0
2019-01-05,16463.62,232.0,0,0.85,0.0781,03:00AM,0.0,rain,1003.8,partly-cloudy-night,5,1,0,70.96387931034482,0.0,0.0,1.0,0.0,0.0
2019-01-06,12405.14,182.0,0,0.46,0.0,05:01AM,0.0,none,1022.25,partly-cloudy-night,6,1,0,68.1601098901099,0.0,1.0,0.0,0.0,0.0
2019-01-07,14222.669999999998,178.0,0,0.37,0.0,05:01AM,0.0,none,1028.21,partly-cloudy-night,0,1,0,79.9026404494382,0.0,1.0,0.0,0.0,0.0
2019-01-08,10811.32,167.0,0,0.91,0.05,12:00AM,0.0,rain,1006.36,cloudy,1,1,0,64.73844311377245,0.0,0.0,1.0,0.0,0.0
2019-01-09,12985.09,173.0,0,0.45,0.05,12:00AM,0.0,rain,1003.78,partly-cloudy-night,2,1,0,75.05832369942196,0.0,1.0,0.0,0.0,0.0
2019-01-10,15196.76,151.0,0,0.54,0.0,05:01AM,0.0,none,1013.33,partly-cloudy-night,3,1,0,100.64079470198676,1.0,0.0,0.0,0.0,0.0
2019-01-11,14699.25,187.0,0,0.37,0.0,05:01AM,0.0,none,1028.44,clear-night,4,1,0,78.60561497326204,1.0,0.0,0.0,0.0,0.0
2019-01-12,17112.96,214.0,0,0.41,0.0,05:01AM,0.0,none,1033.31,partly-cloudy-night,5,1,0,79.96710280373831,0.0,1.0,0.0,0.0,0.0
2019-01-13,14285.0,189.0,0,0.48,0.0,05:01AM,0.0,none,1026.33,clear-night,6,1,0,75.58201058201058,1.0,0.0,0.0,0.0,0.0
2019-01-14,14422.25,189.0,0,0.49,0.0,05:01AM,0.0,none,1020.97,clear-night,0,1,0,76.30820105820106,0.0,1.0,0.0,0.0,0.0
2019-01-15,13893.17,190.0,0,0.56,0.0,05:01AM,0.0,none,1020.61,clear-night,1,1,0,73.12194736842105,0.0,1.0,0.0,0.0,0.0
2019-01-16,12378.42,178.0,0,0.52,0.0,05:01AM,0.0,none,1020.21,partly-cloudy-night,2,1,0,69.54168539325843,0.0,1.0,0.0,0.0,0.0
2019-01-17,13888.74,183.0,0,0.54,0.0,05:01AM,0.0,none,1026.42,partly-cloudy-night,3,1,0,75.89475409836065,0.0,1.0,0.0,0.0,0.0
2019-01-18,15526.62,192.0,0,0.85,0.0036,12:00PM,0.0,snow,1019.65,partly-cloudy-night,4,1,0,80.8678125,0.0,1.0,0.0,0.0,0.0
2019-01-19,15916.88,212.0,0,0.82,0.0616,12:00AM,0.0,rain,1016.46,cloudy,5,1,0,75.07962264150943,0.0,1.0,0.0,0.0,0.0
2019-01-20,16673.0,212.0,0,0.59,0.14,03:00AM,0.0,rain,1004.48,clear-night,6,1,0,78.64622641509433,1.0,0.0,0.0,0.0,0.0
2019-01-21,11967.25,171.0,0,0.47,0.0,05:01AM,0.0,none,1025.52,clear-night,0,1,0,69.98391812865498,1.0,0.0,0.0,0.0,0.0
2019-01-22,13409.07,187.0,0,0.44,0.0,05:01AM,0.0,none,1036.76,partly-cloudy-night,1,1,0,71.70625668449198,0.0,1.0,0.0,0.0,0.0
2019-01-23,13602.0,182.0,0,0.74,0.0,05:01AM,0.0,none,1016.76,partly-cloudy-night,2,1,0,74.73626373626374,0.0,0.0,1.0,0.0,0.0
2019-01-24,13681.91,194.0,0,0.68,0.1806,12:00PM,0.0,rain,1002.85,cloudy,3,1,0,70.52530927835052,0.0,1.0,0.0,0.0,0.0
2019-01-25,19980.69,202.0,0,0.31,0.0,05:01AM,0.0,none,1019.63,clear-night,4,1,0,98.91430693069306,0.0,1.0,0.0,0.0,0.0
2019-01-26,41000.0,237.0,0,0.48,0.0,05:01AM,0.0,none,1024.22,cloudy,5,1,0,172.9957805907173,0.0,1.0,0.0,0.0,0.0
2019-01-27,13926.0,179.0,0,0.52,0.0,05:01AM,0.0,none,1014.9,partly-cloudy-night,6,1,0,77.79888268156425,0.0,1.0,0.0,0.0,0.0
2019-01-28,15725.4,190.0,0,0.44,0.0,05:01AM,0.0,none,1017.61,clear-night,0,1,0,82.76526315789474,1.0,0.0,0.0,0.0,0.0
2019-01-29,15610.53,158.0,0,0.91,0.0596,08:00PM,1.0,rain,1009.8,rain,1,1,0,98.80082278481014,0.0,1.0,0.0,0.0,0.0
2019-01-30,14601.53,174.0,0,0.31,0.0034,12:00AM,0.0,rain,1020.66,clear-night,2,1,0,83.91683908045978,1.0,0.0,0.0,0.0,0.0
2019-01-31,15421.91,186.0,0,0.37,0.0,05:01AM,0.0,none,1029.79,clear-night,3,1,0,82.91349462365591,1.0,0.0,0.0,0.0,0.0
2019-02-01,16049.24,195.0,0,0.48,0.0,05:01AM,0.0,none,1028.99,clear-night,4,2,0,82.30379487179486,1.0,0.0,0.0,0.0,0.0
2019-02-02,20353.31,229.0,0,0.64,0.0,05:01AM,0.0,none,1018.78,partly-cloudy-night,5,2,0,88.87908296943232,1.0,0.0,0.0,0.0,0.0
2019-02-03,0.0,0.0,0,0.76,0.0,05:01AM,0.0,none,1020.47,clear-night,6,2,1,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-04,11976.75,169.0,0,0.76,0.0,05:01AM,0.0,none,1016.22,clear-night,0,2,0,70.86834319526628,0.0,0.0,1.0,0.0,0.0
2019-02-05,14941.96,183.0,0,0.65,0.0,05:01AM,0.0,none,1016.41,clear-night,1,2,0,81.65005464480873,0.0,0.0,1.0,0.0,0.0
2019-02-06,14392.54,191.0,0,0.92,0.0998,10:00PM,1.0,none,1019.27,rain,2,2,0,75.35361256544503,0.0,1.0,0.0,0.0,0.0
2019-02-07,14755.85,188.0,0,0.92,0.0442,01:00AM,0.26,none,1018.92,cloudy,3,2,0,78.48856382978724,0.0,0.0,1.0,0.0,0.0
2019-02-08,14796.74,186.0,0,0.38,0.0815,02:00AM,0.0,none,1020.2,clear-night,4,2,0,79.55236559139784,0.0,1.0,0.0,0.0,0.0
2019-02-09,18597.28,216.0,0,0.42,0.0,05:01AM,0.0,none,1039.45,clear-night,5,2,0,86.09851851851852,1.0,0.0,0.0,0.0,0.0
2019-02-10,14265.28,211.0,0,0.38,0.0,05:01AM,0.0,none,1030.44,partly-cloudy-night,6,2,0,67.60796208530806,0.0,1.0,0.0,0.0,0.0
2019-02-11,13817.81,183.0,0,0.5,0.0,05:01AM,0.0,none,1027.74,partly-cloudy-night,0,2,0,75.50715846994535,0.0,1.0,0.0,0.0,0.0
2019-02-12,13575.01,160.0,0,0.94,0.028999999999999998,10:00PM,0.75,snow,1011.96,rain,1,2,0,84.8438125,0.0,1.0,0.0,0.0,0.0
2019-02-13,15300.51,175.0,0,0.51,0.0243,11:00AM,0.0,rain,1009.79,clear-night,2,2,0,87.43148571428571,0.0,1.0,0.0,0.0,0.0
2019-02-14,15169.45,184.0,0,0.43,0.0076,01:00PM,0.0,rain,1017.14,partly-cloudy-night,3,2,0,82.44266304347826,0.0,0.0,1.0,0.0,0.0
2019-02-15,16749.409999999996,219.0,0,0.6,0.0,05:01AM,0.0,none,1003.85,cloudy,4,2,0,76.48132420091322,0.0,0.0,1.0,0.0,0.0
2019-02-16,16851.88,233.0,0,0.45,0.0,05:01AM,0.0,none,1014.27,clear-night,5,2,0,72.3256652360515,0.0,1.0,0.0,0.0,0.0
2019-02-17,16455.36,230.0,0,0.63,0.0068,11:00PM,0.0,rain,1016.99,cloudy,6,2,0,71.54504347826087,0.0,1.0,0.0,0.0,0.0
2019-02-18,15747.65,188.0,0,0.54,0.0199,06:00AM,0.0,rain,1022.57,partly-cloudy-night,0,2,0,83.76409574468084,1.0,0.0,0.0,0.0,0.0
2019-02-19,13941.2,178.0,0,0.35,0.0,05:01AM,0.0,none,1036.03,clear-night,1,2,0,78.32134831460675,0.0,1.0,0.0,0.0,0.0
2019-02-20,15769.0,157.0,0,0.94,0.0583,12:00AM,0.57,none,1025.99,sleet,2,2,0,100.43949044585987,0.0,1.0,0.0,0.0,0.0
2019-02-21,14799.51,190.0,0,0.56,0.0915,01:00AM,0.0,rain,1017.58,clear-night,3,2,0,77.89215789473684,0.0,0.0,1.0,0.0,0.0
2019-02-22,17253.5,210.0,0,0.5,0.0,05:01AM,0.0,none,1030.31,clear-night,4,2,0,82.1595238095238,0.0,1.0,0.0,0.0,0.0
2019-02-23,17842.149999999998,229.0,0,0.76,0.0021,12:00AM,0.0,rain,1026.29,cloudy,5,2,0,77.91331877729257,0.0,1.0,0.0,0.0,0.0
2019-02-24,13862.72,197.0,0,0.75,0.1289,07:00AM,0.0,none,996.14,partly-cloudy-night,6,2,0,70.36913705583756,0.0,0.0,1.0,0.0,0.0
2019-02-25,13771.25,162.0,0,0.36,0.0,05:01AM,0.0,none,1019.04,clear-night,0,2,0,85.00771604938272,0.0,1.0,0.0,0.0,0.0
2019-02-26,13913.67,178.0,0,0.38,0.0,05:01AM,0.0,none,1029.63,clear-night,1,2,0,78.16668539325843,1.0,0.0,0.0,0.0,0.0
2019-02-27,27909.75,179.0,0,0.62,0.0,05:01AM,0.0,none,1019.92,cloudy,2,2,0,155.9203910614525,1.0,0.0,0.0,0.0,0.0
2019-02-28,14560.02,169.0,0,0.43,0.0042,03:00AM,0.0,snow,1025.07,clear-night,3,2,0,86.15396449704143,0.0,1.0,0.0,0.0,0.0
2019-03-01,14837.11,194.0,0,0.79,0.0165,01:00PM,0.0,none,1024.49,cloudy,4,3,0,76.47994845360824,0.0,1.0,0.0,0.0,0.0
2019-03-02,21093.57,198.0,0,0.73,0.0335,02:00PM,0.0,none,1017.74,cloudy,5,3,0,106.53318181818182,0.0,1.0,0.0,0.0,0.0
2019-03-03,13957.5,188.0,0,0.95,0.0342,12:00AM,0.74,none,1014.85,snow,6,3,0,74.24202127659575,0.0,1.0,0.0,0.0,0.0
2019-03-04,13369.25,188.0,0,0.49,0.0462,01:00AM,0.0,none,1013.28,partly-cloudy-night,0,3,0,71.11303191489361,0.0,1.0,0.0,0.0,0.0
2019-03-05,13599.77,175.0,0,0.41,0.0018,01:00PM,0.0,none,1014.75,clear-night,1,3,0,77.71297142857144,1.0,0.0,0.0,0.0,0.0
2019-03-06,11925.17,191.0,0,0.47,0.0,05:01AM,0.0,none,1023.28,partly-cloudy-night,2,3,0,62.43544502617801,1.0,0.0,0.0,0.0,0.0
2019-03-07,15261.42,204.0,0,0.45,0.0,05:01AM,0.0,none,1027.26,partly-cloudy-night,3,3,0,74.81088235294118,0.0,1.0,0.0,0.0,0.0
2019-03-08,17086.85,212.0,0,0.57,0.0049,12:00PM,0.0,rain,1024.1,partly-cloudy-night,4,3,0,80.59834905660377,0.0,1.0,0.0,0.0,0.0
2019-03-09,19019.559999999983,269.0,0,0.59,0.0035,11:00AM,0.0,none,1026.72,clear-night,5,3,0,70.70468401486983,0.0,1.0,0.0,0.0,0.0
2019-03-10,15061.3,206.0,0,0.96,0.0787,11:00AM,0.0,none,1013.45,cloudy,6,3,0,73.1131067961165,0.0,0.0,1.0,0.0,0.0
2019-03-11,14179.58,191.0,0,0.31,0.0,05:01AM,0.0,none,1016.06,clear-night,0,3,0,74.2386387434555,0.0,0.0,1.0,0.0,0.0
2019-03-12,14019.5,191.0,0,0.41,0.0,05:01AM,0.0,none,1025.05,clear-night,1,3,0,73.40052356020942,0.0,1.0,0.0,0.0,0.0
2019-03-13,16744.55,183.0,0,0.59,0.0,05:01AM,0.0,none,1026.46,partly-cloudy-night,2,3,0,91.50027322404371,0.0,1.0,0.0,0.0,0.0
2019-03-14,14913.4,180.0,0,0.72,0.0,05:01AM,0.0,none,1018.19,partly-cloudy-night,3,3,0,82.85222222222222,0.0,0.0,1.0,0.0,0.0
2019-03-15,15491.38,197.0,0,0.71,0.1271,10:00PM,0.0,none,1002.91,partly-cloudy-night,4,3,0,78.6364467005076,0.0,0.0,0.0,1.0,0.0
2019-03-16,16980.42,211.0,0,0.4,0.0003,12:00AM,0.0,none,1018.37,partly-cloudy-night,5,3,0,80.47592417061611,0.0,1.0,0.0,0.0,0.0
2019-03-17,14554.25,189.0,0,0.3,0.0,05:01AM,0.0,none,1021.86,clear-night,6,3,0,77.00661375661376,0.0,1.0,0.0,0.0,0.0
2019-03-18,14174.46,186.0,0,0.36,0.0,05:01AM,0.0,none,1026.06,partly-cloudy-night,0,3,0,76.20677419354838,0.0,0.0,1.0,0.0,0.0
2019-03-19,13480.41,188.0,0,0.43,0.0,05:01AM,0.0,none,1029.07,partly-cloudy-night,1,3,0,71.7043085106383,0.0,1.0,0.0,0.0,0.0
2019-03-20,12259.69,167.0,0,0.62,0.0,05:01AM,0.0,none,1026.04,partly-cloudy-night,2,3,0,73.41131736526947,0.0,1.0,0.0,0.0,0.0
2019-03-21,13971.17,176.0,0,0.86,0.0757,12:00AM,0.38,none,1008.34,rain,3,3,0,79.38164772727272,0.0,1.0,0.0,0.0,0.0
