date,sales,closed,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot,precip_while_open,sunday_three_day,sales_trend,day_cluster_0_X_month_cluster_0,day_cluster_0_X_month_cluster_1,day_cluster_0_X_month_cluster_2,day_cluster_1_X_month_cluster_0,day_cluster_1_X_month_cluster_1,day_cluster_1_X_month_cluster_2,day_cluster_2_X_month_cluster_0,day_cluster_2_X_month_cluster_1,day_cluster_2_X_month_cluster_2,day_cluster_3_X_month_cluster_0,day_cluster_3_X_month_cluster_1,day_cluster_3_X_month_cluster_2,day_cluster_4_X_month_cluster_0,day_cluster_4_X_month_cluster_1,day_cluster_4_X_month_cluster_2,day_cluster_5_X_month_cluster_0,day_cluster_5_X_month_cluster_1,day_cluster_5_X_month_cluster_2,day_cluster_6_X_month_cluster_0,day_cluster_6_X_month_cluster_1,day_cluster_6_X_month_cluster_2,temp_very_cold_X_outside,temp_cold_X_outside,temp_warm_X_outside,temp_hot_X_outside,temp_very_hot_X_outside
2018-01-06,17706.94,0,1.0,0.0,0.0,0.0,0.0,0,0,-307.9399999999441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-09,13713.21,0,0.0,1.0,0.0,0.0,0.0,0,0,-10186.33999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-01-10,13153.22,0,0.0,1.0,0.0,0.0,0.0,0,0,-9838.759999999951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-11,13116.3,0,0.0,0.0,1.0,0.0,0.0,0,0,-10284.690000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-12,16269.51,0,0.0,0.0,0.0,1.0,0.0,0,0,-10857.479999999981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-14,14887.05,0,1.0,0.0,0.0,0.0,0.0,0,1,-11187.329999999958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
2018-01-15,14474.18,0,0.0,1.0,0.0,0.0,0.0,0,0,-11232.460000000021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
2018-01-16,12975.52,0,0.0,1.0,0.0,0.0,0.0,0,0,-15153.400000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-01-17,12990.01,0,1.0,0.0,0.0,0.0,0.0,0,0,-10211.090000000026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-18,13446.48,0,0.0,1.0,0.0,0.0,0.0,0,0,-10125.099999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-19,14100.47,0,0.0,1.0,0.0,0.0,0.0,0,0,-8851.51000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-20,16153.19,0,0.0,0.0,1.0,0.0,0.0,0,0,-4021.0800000000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-21,13986.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-4213.070000000007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-22,13145.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-3718.569999999949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-23,14883.92,0,0.0,0.0,1.0,0.0,0.0,0,0,-3205.009999999951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0
2018-01-24,14518.75,0,0.0,1.0,0.0,0.0,0.0,0,0,-6390.440000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-25,14497.44,0,0.0,1.0,0.0,0.0,0.0,0,0,-6348.109999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-26,15793.57,0,0.0,1.0,0.0,0.0,0.0,0,0,-6895.259999999951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-27,17697.83,0,0.0,0.0,1.0,0.0,0.0,0,0,-5797.179999999935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-28,15862.86,0,0.0,0.0,1.0,0.0,0.0,0,0,14296.680000000051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-29,11993.61,0,0.0,1.0,0.0,0.0,0.0,0,0,26965.890000000014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-31,14233.5,0,0.0,1.0,0.0,0.0,0.0,0,0,28179.140000000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-01,15137.0,0,0.0,0.0,1.0,0.0,0.0,1,0,33879.880000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-02,16261.74,0,1.0,0.0,0.0,0.0,0.0,0,0,32699.809999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-03,17275.07,0,0.0,1.0,0.0,0.0,0.0,0,0,32629.809999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-04,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0,15012.929999999993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-05,12881.65,0,0.0,1.0,0.0,0.0,0.0,0,0,-3367.8699999999953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-06,12596.82,0,0.0,1.0,0.0,0.0,0.0,0,0,-14556.409999999974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-02-08,16081.5,0,0.0,1.0,0.0,0.0,0.0,0,0,-10964.349999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-09,18509.32,0,0.0,1.0,0.0,0.0,0.0,0,0,-10623.51999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-10,15810.230000000005,0,0.0,0.0,1.0,0.0,0.0,1,0,-11582.48999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-11,15937.24,0,0.0,0.0,0.0,1.0,0.0,0,0,-10193.890000000014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-12,16637.839999999997,0,0.0,1.0,0.0,0.0,0.0,0,0,8206.640000000014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-13,13257.24,0,0.0,1.0,0.0,0.0,0.0,0,0,10865.520000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-02-14,15317.94,0,0.0,0.0,1.0,0.0,0.0,1,0,9108.880000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-15,14609.26,0,0.0,0.0,0.0,1.0,0.0,0,0,4801.700000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-16,14064.83,0,0.0,1.0,0.0,0.0,0.0,0,0,2314.170000000042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-17,15503.48,0,0.0,1.0,0.0,0.0,0.0,1,0,6738.840000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-18,17342.63,0,0.0,1.0,0.0,0.0,0.0,0,1,8867.430000000051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-19,13904.0,0,0.0,0.0,1.0,0.0,0.0,1,0,5840.330000000016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-20,12742.07,0,0.0,0.0,0.0,1.0,0.0,0,0,4340.990000000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-02-21,13815.33,0,0.0,0.0,0.0,1.0,0.0,1,0,2954.70000000007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-22,15877.63,0,0.0,1.0,0.0,0.0,0.0,0,0,5124.120000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-23,13772.15,0,0.0,0.0,1.0,0.0,0.0,1,0,6160.620000000054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-24,22876.76,0,0.0,0.0,1.0,0.0,0.0,0,0,11625.500000000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-25,13971.81,0,0.0,0.0,1.0,0.0,0.0,0,0,6725.940000000119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-26,17876.87,0,0.0,0.0,1.0,0.0,0.0,0,0,9647.850000000093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-27,13987.64,0,0.0,0.0,1.0,0.0,0.0,0,0,9200.320000000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-02-28,12350.94,0,0.0,0.0,1.0,0.0,0.0,0,0,6191.290000000037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-01,14255.8,0,0.0,0.0,1.0,0.0,0.0,1,0,2692.600000000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-02,13590.15,0,0.0,1.0,0.0,0.0,0.0,0,0,3661.990000000049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-03,18256.16,0,0.0,1.0,0.0,0.0,0.0,0,0,-308.1900000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-04,14359.569999999998,0,0.0,1.0,0.0,0.0,0.0,0,0,-538.679999999993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-05,13305.0,0,0.0,1.0,0.0,0.0,0.0,0,0,-6874.849999999977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-07,13285.18,0,0.0,1.0,0.0,0.0,0.0,0,0,-9058.809999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-08,14277.66,0,0.0,1.0,0.0,0.0,0.0,0,0,10565.73999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-09,17974.440000000002,0,0.0,1.0,0.0,0.0,0.0,0,0,17265.589999999967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-10,19734.19,0,0.0,1.0,0.0,0.0,0.0,0,0,22806.419999999925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-11,13677.669999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,16379.929999999935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-12,12434.9,0,0.0,1.0,0.0,0.0,0.0,1,0,11082.939999999944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-13,12997.63,0,0.0,1.0,0.0,0.0,0.0,0,0,11227.079999999958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-03-14,13295.0,0,0.0,1.0,0.0,0.0,0.0,0,0,12574.729999999981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-15,13203.02,0,0.0,1.0,0.0,0.0,0.0,0,0,-5137.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-16,15502.47,0,0.0,1.0,0.0,0.0,0.0,0,0,-7985.309999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-17,17215.66,0,0.0,0.0,1.0,0.0,0.0,0,0,-13224.960000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-18,14037.34,0,0.0,0.0,1.0,0.0,0.0,0,0,-11393.049999999988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-19,12737.97,0,0.0,0.0,1.0,0.0,0.0,0,0,-6645.490000000049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-20,12845.02,0,0.0,1.0,0.0,0.0,0.0,0,0,-6491.350000000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-03-21,13036.93,0,0.0,1.0,0.0,0.0,0.0,0,0,-8154.810000000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-22,14031.820000000003,0,0.0,0.0,1.0,0.0,0.0,0,0,-4592.170000000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-23,16048.579999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,-3530.890000000014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-24,17664.66,0,0.0,0.0,1.0,0.0,0.0,0,0,-1579.280000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-25,14533.32,0,0.0,0.0,1.0,0.0,0.0,0,0,-2351.670000000042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-26,11714.67,0,0.0,0.0,1.0,0.0,0.0,0,0,-3082.2900000000373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-27,13754.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-9546.590000000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2018-03-28,13569.489999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,-5643.210000000079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-29,14332.87,0,0.0,0.0,1.0,0.0,0.0,0,0,-9315.030000000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-30,14656.24,0,0.0,0.0,1.0,0.0,0.0,1,0,-11952.940000000119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-31,15249.67,0,0.0,0.0,1.0,0.0,0.0,0,0,-12903.540000000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-01,15046.22,0,0.0,0.0,1.0,0.0,0.0,0,0,-10768.810000000114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-02,12480.719999999998,0,0.0,0.0,1.0,0.0,0.0,0,0,-9820.760000000126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-03,13825.48,0,0.0,0.0,1.0,0.0,0.0,0,0,-5128.680000000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-04,13318.67,0,0.0,0.0,1.0,0.0,0.0,0,0,-5767.260000000126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-05,12431.53,0,0.0,0.0,1.0,0.0,0.0,0,0,-3096.730000000098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-06,18609.07,0,0.0,0.0,0.0,1.0,0.0,0,0,1558.5599999999395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-07,19217.6,0,0.0,0.0,1.0,0.0,0.0,0,0,3599.7699999999604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-08,16561.0,0,0.0,1.0,0.0,0.0,0.0,0,0,1395.9099999999744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-09,12958.0,0,0.0,0.0,1.0,0.0,0.0,0,0,-4270.849999999977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-10,14129.44,0,0.0,0.0,1.0,0.0,0.0,0,0,611.6000000000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-11,17145.749999999996,0,0.0,0.0,1.0,0.0,0.0,0,0,6363.350000000035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-12,14746.57,0,0.0,0.0,0.0,1.0,0.0,0,0,8985.76000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-13,22190.31,0,0.0,0.0,0.0,0.0,1.0,0,0,12557.179999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-04-14,19007.77,0,0.0,0.0,1.0,0.0,0.0,0,0,13421.98999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-15,15019.12,0,0.0,1.0,0.0,0.0,0.0,1,0,14352.080000000016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-16,18479.83,0,0.0,0.0,1.0,0.0,0.0,0,0,22392.44000000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-17,11657.1,0,0.0,1.0,0.0,0.0,0.0,0,0,19560.429999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-18,16056.62,0,0.0,0.0,1.0,0.0,0.0,0,0,18168.23000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-19,14609.5,0,0.0,0.0,1.0,0.0,0.0,0,0,18183.77000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-20,15356.5,0,0.0,0.0,1.0,0.0,0.0,0,0,11608.030000000028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-21,24282.07,0,0.0,0.0,0.0,1.0,0.0,0,0,16053.530000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-22,18758.61999999999,0,0.0,0.0,0.0,1.0,0.0,0,0,19246.919999999984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-23,13654.19,0,0.0,0.0,1.0,0.0,0.0,0,0,13972.27999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-24,12074.46,0,0.0,0.0,0.0,1.0,0.0,1,0,13893.660000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-25,14522.48,0,0.0,0.0,0.0,1.0,0.0,0,0,13382.820000000007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-26,20257.34,0,0.0,0.0,0.0,1.0,0.0,0,0,18121.68000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-27,15075.84,0,0.0,0.0,1.0,0.0,0.0,0,0,17308.46000000008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-28,21188.16,0,0.0,0.0,0.0,1.0,0.0,1,0,13913.500000000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-04-29,15004.260000000002,0,0.0,0.0,1.0,0.0,0.0,0,0,11551.480000000098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
2018-04-30,15611.31,0,0.0,0.0,1.0,0.0,0.0,1,0,15923.590000000084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-01,17634.510000000002,0,0.0,0.0,0.0,0.0,1.0,0,0,20970.740000000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-03,16680.77,0,0.0,0.0,0.0,0.0,1.0,1,0,22362.980000000156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-04,21425.9,0,0.0,0.0,0.0,0.0,1.0,0,0,23460.060000000172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-05,20346.1,0,0.0,0.0,0.0,1.0,0.0,0,0,28981.14000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-06,15222.5,0,0.0,0.0,0.0,1.0,0.0,0,0,24916.820000000123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-07,17844.809999999998,0,0.0,0.0,0.0,1.0,0.0,0,0,23804.540000000154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-08,16382.43,0,0.0,0.0,0.0,1.0,0.0,0,0,20607.730000000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-09,16113.94,0,0.0,0.0,0.0,1.0,0.0,0,0,17572.38000000012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-10,15654.999999999995,0,0.0,0.0,0.0,1.0,0.0,1,0,16069.330000000075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-11,22731.73,0,0.0,0.0,0.0,1.0,0.0,0,0,17071.20000000007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-12,15829.940000000002,0,0.0,0.0,0.0,1.0,0.0,0,0,8727.96000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-13,13837.93,0,0.0,0.0,0.0,1.0,0.0,0,0,5028.350000000151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-14,18929.08,0,0.0,0.0,0.0,1.0,0.0,0,0,2531.380000000121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-15,13352.73,0,0.0,0.0,0.0,1.0,0.0,1,0,-288.4899999999325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-16,18828.09,0,0.0,0.0,0.0,1.0,0.0,0,0,3967.5400000000955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
